"grid","q10","q15","q20","q25","q30","q35","q40","q45","q50","q55","q60","q65","q70","q75","q80","q85","q90"
-0.165,39.1432811088767,45.1674242619291,55.3320766681414,37.7320762995785,31.0797993874419,26.808525860374,17.3936180764047,13.466061740592,12.3569090905848,10.9386618777338,11.0656989920928,12.2251975383423,11.8389227062633,13.4517888683598,10.1375666687249,14.3873282005828,3.22853134341263
-0.16,37.8768575798659,43.7354888355447,51.1229010855591,35.0415414637018,30.0818419183459,25.2969112318554,15.1574947148623,13.3617729630152,13.2161260054393,10.1200093119454,11.1628844567247,11.9835544593838,10.8697828154035,13.1033999603148,9.72439849126943,14.149635717236,3.23222266630667
-0.155,36.2842921514848,42.5342110583824,50.8912115567346,33.6545998500382,29.1836587520021,23.5533315176825,15.0708022283836,13.5126266535233,11.1344029095919,11.2493521826569,10.7912577261439,11.0610465025071,10.5133778976646,12.5574416440428,9.80062055044301,13.8753441346615,3.23472505328061
-0.15,36.9140644710443,40.5550690045831,49.0921808383502,31.7555025131516,26.4904883790375,22.4435003962824,14.7747854694833,13.1297558818858,10.8400637878502,9.97168605271654,10.2401945845987,10.7618058993198,9.94876068813067,12.5925198608044,9.67661058391239,13.3145360847995,2.94568222374872
-0.145,36.0053471390216,37.4530650273766,45.6416578670112,30.6224703501461,24.5140454348123,21.0075926631142,13.7754906426088,12.2360356660328,10.875523172573,6.69700112955187,9.76719571127913,10.6464632065143,9.6326259635439,12.1220156582449,9.45674443088618,12.7839977665111,2.63280258330362
-0.14,35.3328183676828,35.5855664050833,43.7342907871151,28.3905385227474,22.4043958061871,20.0034516466215,12.8764617415876,11.7590702750027,9.96181923827691,8.34822792250508,10.2493472776442,10.0904425850088,9.48352998626161,11.2353297013469,9.46374498892902,12.7896998126177,2.40765938276024
-0.135,33.7457157305643,32.5824773994584,42.8896605512286,26.6299560553474,21.9936091247561,18.0043364250599,12.0626855637711,10.7040868255182,10.1057899926055,5.96070271222827,9.52190708825979,8.56425713934685,8.99866156696713,10.8551351463733,9.21120692564231,12.4878016571944,1.94589120611769
-0.13,34.710731523204,32.1836608832922,42.741259017162,26.4033944313417,22.0658582044432,16.249066976348,11.5568187620987,10.2475626007328,8.96337472865262,7.49761346540944,9.32224040349249,8.23719262323829,9.07066342296268,10.4047621360076,8.54007106320223,11.7050357678402,1.79848808283469
-0.125,33.5201631334444,33.0758765523339,40.3952210740279,26.6152949281478,21.4229952003167,15.8775727098817,11.4097422849027,8.86936936266177,8.89214159336826,6.85158706743168,8.40093795068639,7.91513534409275,8.77742190131098,10.4883620345443,8.59045411095234,11.2381926860783,1.47861011071668
-0.12,32.2312315375347,31.5244679946972,38.5363080328978,26.3221678962055,19.3339139429056,14.7030642688331,10.3607786602058,8.21051042052385,7.657738575783,6.1505385664881,6.57679935912952,7.74288291118604,8.02872431653892,10.1848150079041,8.38939474873505,10.7142189939421,1.48593487085244
-0.115,29.8104968454821,31.0695566433896,38.8225857537751,25.4035389404955,17.5414828778327,12.4754506764786,10.0495506265767,7.77355316561802,7.02292781707258,5.84159095107753,7.96683683885043,7.18228802064401,7.50029771853486,9.81677094325773,8.35133121846906,9.96796235219507,1.48803361106475
