"grid","q10","q15","q20","q25","q30","q35","q40","q45","q50","q55","q60","q65","q70","q75","q80","q85","q90"
0.022,7.84519281367135,17.4461747667386,24.5063200860017,49.9209895158295,70.1028367423125,83.5488669434767,120.650750490835,131.13527191112,152.176382166779,151.075319772804,193.419085290655,201.172816510476,202.756642118144,209.211653797005,171.23007294481,117.706365855214,78.2335807686487
0.024,5.85339798224138,16.1779653362318,21.1914404304328,45.6359106210462,58.456608110791,74.6234720319663,113.247575707553,118.670602397375,139.717697266195,142.695296216386,184.59116513756,194.467501974534,223.715536481901,204.39111218335,169.688254060283,115.92249611232,73.9996794669444
0.026,5.15053460142836,12.9838485939219,17.7133738293723,40.3600541455204,48.3928840683281,70.0306975866481,102.211637922245,106.980273736489,129.976280808057,132.762998452967,175.289977618688,187.133166424615,207.851841753357,202.728414383577,170.95542821287,115.711857047803,77.807968145218
0.028,4.78488806497636,11.1835705257809,15.326386321792,34.9121541804124,40.1807026645895,62.983850665109,91.1460022515659,101.080612792919,118.561668096676,120.640399956951,163.642093818695,177.844545116326,188.260989391727,196.18908576765,165.029341760944,111.453383983772,79.9968287870655
0.03,4.13214850538508,10.1266718312555,15.0335156163692,26.6073077536365,34.2678611312346,55.9012951964059,77.1687547019454,88.8127878954354,107.331483990722,115.982202368639,156.996637391257,170.068785879835,184.725764750589,177.539792985576,160.015717516281,110.173675883846,77.2624126508062
0.032,3.86051136188088,7.53225151031965,12.4678767749105,23.8125656636535,28.4946677968298,46.947706465817,73.5273405676151,80.0850435032884,98.4355056126702,107.777375774575,146.33447038215,164.743315984929,177.549598001642,172.5776911811,164.22803308522,109.034915640947,74.5091555949542
0.034,3.30308171901133,5.91332102165109,8.48324886091553,20.8700542142262,23.3591855799611,41.3595375332072,64.1687531691077,74.7571535575827,91.9228934378295,98.0635353627823,132.317626779245,159.250047652331,190.90577722176,164.377457891374,159.814101576195,106.688421194942,75.8400139992999
0.036,2.07831123379845,4.21852546869722,5.89596778089878,16.0217031865643,18.5994176500667,35.4520431747178,57.7855304636534,65.4701537356482,84.7334660214538,90.0361219197018,124.784951518554,151.327322956938,178.731455603917,161.030690614318,155.445555706177,105.134538985026,76.6810071398269
0.038,1.79874359976329,2.39286611466365,3.59239692855554,12.8328946777679,13.44875086192,29.2775585064999,52.8304729695577,59.8902778379442,77.0797187598815,86.37254608091,117.887670064445,143.273666232975,174.391956866856,157.94693666436,151.99486435285,104.54542052469,66.9417380683569
0.04,1.43982303797116,1.57377564038738,2.13313310492882,9.4168057464768,10.5464771366104,24.9422853991674,45.0174168609172,53.2189698594584,69.8497351809368,80.4273215952785,106.705956767862,134.001177835648,148.507664808838,156.756546508378,146.58902289281,103.703544748727,77.1105239606319
